"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"186","0.837641500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1595, FN=0, Flags=.p....F."
"187","0.843816000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1596, FN=0, Flags=.p....F."
"188","0.843962400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=169001 Win=64860 Len=0"
"189","0.850214000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1597, FN=0, Flags=.p....F."
"190","0.850214000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1598, FN=0, Flags=.p....F."
"191","0.850411800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=171601 Win=64860 Len=0"
"192","0.857620500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","63dBm","","","QoS Data, SN=1599, FN=0, Flags=.p..R.F."
"193","0.857620500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","63dBm","","","QoS Data, SN=1600, FN=0, Flags=.p..R.F."
"194","0.857819200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=174201 Win=64860 Len=0"
"195","0.898535400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1601, FN=0, Flags=.p....F."
"196","0.898535400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1602, FN=0, Flags=.p....F."
"197","0.898535400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1603, FN=0, Flags=.p....F."
"198","0.898535400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1604, FN=0, Flags=.p....F."
"199","0.898535400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1605, FN=0, Flags=.p....F."
"200","0.898659100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=180701 Win=64860 Len=0"
"201","0.898752800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1606, FN=0, Flags=.p....F."
"202","0.898822300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=182001 Win=63560 Len=0"
"203","0.909730000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1607, FN=0, Flags=.p....F."
"204","0.910982100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1608, FN=0, Flags=.p....F."
"205","0.911132300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=184601 Win=64860 Len=0"
"206","0.938659700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1609, FN=0, Flags=.p....F."
"207","0.944573600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1610, FN=0, Flags=.p....F."
"208","0.944573600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1611, FN=0, Flags=.p....F."
"209","0.944573600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1612, FN=0, Flags=.p....F."
"210","0.944674300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=189801 Win=64860 Len=0"
"211","0.958519800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1613, FN=0, Flags=.p....F."
"212","0.958519800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1614, FN=0, Flags=.p....F."
"213","0.958633500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=192401 Win=64860 Len=0"
"214","1.028238100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1615, FN=0, Flags=.p....F."
"215","1.028238100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1616, FN=0, Flags=.p....F."
"216","1.028238100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1617, FN=0, Flags=.p....F."
"217","1.028436000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=196301 Win=64860 Len=0"
"218","1.033007800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1618, FN=0, Flags=.p....F."
"219","1.033007800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1619, FN=0, Flags=.p....F."
"220","1.033297900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=198901 Win=64860 Len=0"
"221","1.033377100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1620, FN=0, Flags=.p....F."
"222","1.033443200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=200201 Win=63560 Len=0"
"223","1.059696500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1621, FN=0, Flags=.p....F."
"224","1.091552200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1622, FN=0, Flags=.p....F."
"225","1.091552200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1623, FN=0, Flags=.p....F."
"226","1.091675200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=204101 Win=64860 Len=0"
"227","1.091762900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1624, FN=0, Flags=.p....F."
"228","1.091837700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=205401 Win=63560 Len=0"
"229","1.095735300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1625, FN=0, Flags=.p....F."
"230","1.095735300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1626, FN=0, Flags=.p....F."
"231","1.095861100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=208001 Win=64860 Len=0"
"232","1.102102200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1627, FN=0, Flags=.p....F."
"233","1.102102200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1628, FN=0, Flags=.p....F."
"234","1.102193000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=210601 Win=64860 Len=0"
"235","1.107951100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1629, FN=0, Flags=.p....F."
"236","1.107951100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1630, FN=0, Flags=.p....F."
"237","1.108044400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=213201 Win=64860 Len=0"
"238","1.108422800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1631, FN=0, Flags=.p....F."
"239","1.108422800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1632, FN=0, Flags=.p....F."
"240","1.108485900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=215801 Win=64860 Len=0"
"241","1.114625500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1633, FN=0, Flags=.p....F."
"242","1.114625500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1634, FN=0, Flags=.p....F."
"243","1.114753400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=218401 Win=64860 Len=0"
"244","1.148419400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1635, FN=0, Flags=.p....F."
"245","1.148419400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1636, FN=0, Flags=.p....F."
"246","1.148419400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1637, FN=0, Flags=.p....F."
"247","1.148599100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=222301 Win=64860 Len=0"
"248","1.153112500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1638, FN=0, Flags=.p....F."
"249","1.153112500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1639, FN=0, Flags=.p....F."
"250","1.153112500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1640, FN=0, Flags=.p....F."
"251","1.153324500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=226201 Win=64860 Len=0"
"252","1.153443000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1641, FN=0, Flags=.p....F."
"253","1.153443000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1642, FN=0, Flags=.p....F."
"254","1.153529600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=228801 Win=64860 Len=0"
"255","1.154418800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1643, FN=0, Flags=.p....F."
"256","1.154418800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1644, FN=0, Flags=.p....F."
"257","1.154458200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=231401 Win=64860 Len=0"
"258","1.158485600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1645, FN=0, Flags=.p....F."
"259","1.158485600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1646, FN=0, Flags=.p....F."
"260","1.158587900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=234001 Win=64860 Len=0"
"261","1.169150900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1647, FN=0, Flags=.p....F."
"262","1.169150900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1648, FN=0, Flags=.p....F."
"263","1.169292400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=236601 Win=64860 Len=0"
"264","1.180996600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1649, FN=0, Flags=.p....F."
"265","1.180996600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1650, FN=0, Flags=.p....F."
"266","1.181088300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=239201 Win=64860 Len=0"
"267","1.183419700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1651, FN=0, Flags=.p....F."
"268","1.189835700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1652, FN=0, Flags=.p....F."
"269","1.189924200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=241801 Win=64860 Len=0"
"270","1.196014300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1653, FN=0, Flags=.p....F."
"271","1.196014300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1654, FN=0, Flags=.p....F."
"272","1.196114800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=244401 Win=64860 Len=0"
"273","1.211849000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1655, FN=0, Flags=.p....F."
"274","1.217727800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1656, FN=0, Flags=.p....F."
"275","1.217793500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=247001 Win=64860 Len=0"
"276","1.250890500","172.20.10.2","103.10.125.165","UDP","176","","","","52638  >  27018 Len=84"
"277","1.254562000","172.20.10.2","172.217.167.110","TCP","105","","","","53210  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1 [TCP segment of a reassembled PDU]"
"278","1.274097100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1657, FN=0, Flags=.p....F."
"279","1.299887000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1658, FN=0, Flags=.p....F."
"280","1.299887000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1659, FN=0, Flags=.p....F."
"281","1.299887000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1660, FN=0, Flags=.p....F."
"282","1.299887000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1661, FN=0, Flags=.p....F."
"283","1.299887000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1662, FN=0, Flags=.p....F."
"284","1.300139700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=254801 Win=64860 Len=0"
"285","1.300268200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","118","70dBm","","","QoS Data, SN=1663, FN=0, Flags=.p....F."
"286","1.319122000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1664, FN=0, Flags=.p....F."
"287","1.360114200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=256101 Win=63560 Len=0"
"288","1.370812900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1665, FN=0, Flags=.p....F."
"289","1.370812900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1666, FN=0, Flags=.p....F."
"290","1.370812900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1667, FN=0, Flags=.p....F."
"291","1.370812900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1668, FN=0, Flags=.p....F."
"292","1.370812900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1669, FN=0, Flags=.p....F."
"293","1.371062300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=262601 Win=64860 Len=0"
"294","1.373898400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1670, FN=0, Flags=.p....F."
"295","1.374071300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=263901 Win=63560 Len=0"
"296","1.380227200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1671, FN=0, Flags=.p....F."
"297","1.380227200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1672, FN=0, Flags=.p....F."
"298","1.380420900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=266501 Win=64860 Len=0"
"299","1.380518500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1673, FN=0, Flags=.p....F."
"300","1.394800400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1674, FN=0, Flags=.p....F."
"301","1.394985400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=269101 Win=64860 Len=0"
"302","1.405653900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1675, FN=0, Flags=.p....F."
"303","1.405653900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1676, FN=0, Flags=.p....F."
"304","1.405757100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=271701 Win=64860 Len=0"
"305","1.406134300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1677, FN=0, Flags=.p....F."
"306","1.411807900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1678, FN=0, Flags=.p....F."
"307","1.411937300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=274301 Win=64860 Len=0"
"308","1.440985000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1679, FN=0, Flags=.p....F."
"309","1.440985000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1680, FN=0, Flags=.p....F."
"310","1.440985000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1681, FN=0, Flags=.p....F."
"311","1.440985000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1682, FN=0, Flags=.p....F."
"312","1.441218400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=279501 Win=64860 Len=0"
"313","1.443624200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1683, FN=0, Flags=.p....F."
"314","1.453221900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1684, FN=0, Flags=.p....F."
"315","1.453400700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=282101 Win=64860 Len=0"
"316","1.458948900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1685, FN=0, Flags=.p....F."
"317","1.465142700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1686, FN=0, Flags=.p....F."
"318","1.465142700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1687, FN=0, Flags=.p....F."
"319","1.465378500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=286001 Win=64860 Len=0"
"320","1.471398300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1688, FN=0, Flags=.p....F."
"321","1.471398300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1689, FN=0, Flags=.p....F."
"322","1.471613000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=288601 Win=64860 Len=0"
"323","1.484551200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1690, FN=0, Flags=.p....F."
"324","1.484551200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1691, FN=0, Flags=.p....F."
"325","1.484768200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=291201 Win=64860 Len=0"
"326","1.491718300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1692, FN=0, Flags=.p....F."
"327","1.491905900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=292501 Win=63560 Len=0"
"328","1.505671500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1693, FN=0, Flags=.p....F."
"329","1.511746800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1694, FN=0, Flags=.p....F."
"330","1.511831600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=295101 Win=64860 Len=0"
"331","1.517891800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1695, FN=0, Flags=.p....F."
"332","1.517891800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1696, FN=0, Flags=.p....F."
"333","1.517988000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=297701 Win=64860 Len=0"
"334","1.518210900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1697, FN=0, Flags=.p....F."
"335","1.523613700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1698, FN=0, Flags=.p....F."
"336","1.523705200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=300301 Win=64860 Len=0"
"337","1.529873100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1699, FN=0, Flags=.p....F."
"338","1.542822800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1700, FN=0, Flags=.p....F."
"339","1.542978700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=302901 Win=64860 Len=0"
"340","1.569638900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1701, FN=0, Flags=.p....F."
"341","1.569638900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1702, FN=0, Flags=.p....F."
"342","1.569638900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1703, FN=0, Flags=.p....F."
"343","1.569638900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1704, FN=0, Flags=.p....F."
"344","1.569638900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1705, FN=0, Flags=.p....F."
"345","1.569744500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=309401 Win=64860 Len=0"
"346","1.605992700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1706, FN=0, Flags=.p....F."
"347","1.606100200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=310701 Win=63560 Len=0"
